# Inferred best-fit star formation history
#
# Col 1: Age in Myr
# Col 2: Probability density function (PDF) of stellar ages (dp/dt)
# Col 3: Age PDF multiplied by number of stars (dN/dt)
10.64	0.0273875	10.6075324
10.66	0.0298659	11.5674487
10.68	0.0302295	11.7082757
10.70	0.0305140	11.8184662
10.72	0.0299578	11.6030428
10.74	0.0280780	10.8749720
10.76	0.0273900	10.6085007
10.78	0.0276408	10.7056388
10.80	0.0279074	10.8088964
10.82	0.0305743	11.8418212
10.84	0.0308945	11.9658388
10.86	0.0313157	12.1289750
10.88	0.0316633	12.2636049
10.90	0.0318654	12.3418809
10.92	0.0302085	11.7001421
10.94	0.0281569	10.9055309
10.96	0.0283762	10.9904687
10.98	0.0313489	12.1418338
11.00	0.0316457	12.2567882
11.02	0.0319496	12.3744926
11.04	0.0321687	12.4593529
11.06	0.0325406	12.6033946
11.08	0.0329175	12.7493728
11.10	0.0325206	12.5956483
11.12	0.0301063	11.6605587
11.14	0.0318738	12.3451343
11.16	0.0320034	12.3953301
11.18	0.0322095	12.4751553
11.20	0.0326331	12.6392210
11.22	0.0328259	12.7138949
11.24	0.0330667	12.8071599
11.26	0.0335358	12.9888484
11.28	0.0339256	13.1398229
11.30	0.0379488	14.6980603
11.32	0.0350792	13.5866271
11.34	0.0329525	12.7629287
11.36	0.0331695	12.8469757
11.38	0.0334102	12.9402019
11.40	0.0339113	13.1342844
11.42	0.0342001	13.2461403
11.44	0.0345246	13.3718234
11.46	0.0349107	13.5213649
11.48	0.0408378	15.8170073
11.50	0.0411558	15.9401728
11.52	0.0387035	14.9903653
11.54	0.0347927	13.4756620
11.56	0.0350296	13.5674164
11.58	0.0351548	13.6159080
11.60	0.0355325	13.7621961
11.62	0.0357810	13.8584433
11.64	0.0362037	14.0221605
11.66	0.0433576	16.7929583
11.68	0.0436704	16.9141098
11.70	0.0442937	17.1555220
11.72	0.0445601	17.2587021
11.74	0.0411953	15.9554716
11.76	0.0372678	14.4343002
11.78	0.0374442	14.5026222
11.80	0.0377574	14.6239286
11.82	0.0378644	14.6653710
11.84	0.0381998	14.7952758
11.86	0.0477021	18.4756393
11.88	0.0480072	18.5938085
11.90	0.0484531	18.7665113
11.92	0.0492097	19.0595522
11.94	0.0499191	19.3343120
11.96	0.0471468	18.2605644
11.98	0.0413488	16.0149242
12.00	0.0000000	0.0000000
