# 1: VFTS Identifier
# 2: Spectral type
# 3: log(L/Lsun)	4: d+log(L/Lsun)	5: d-log(L/Lsun)	6: CI/\%
# 7: Teff/K	8: d+Teff/K	9: d-Teff/K	10: CI/\%
# 11: log(g/cgs)	12: d+log(g/cgs)	13: d-log(g/cgs)	14: CI/\%
# 15: vsini/km/s	16: d+vsini/km/s	17: d-vsini/km/s	18: CI/\%
# 19: Y	20: d+Y	21: d-Y	22: CI/\%
# 23: Reference
# 24: Mini/Msun	25: d+Mini/Msun	26: d-Mini/Msun	27: CI/\%
# 28: vini/km/s	29: d+vini/km/s	30: d-vini/km/s	31: CI/\%
# 32: Age/Myr	33: d+Age/Myr	34: d-Age/Myr	35: CI/\%
# 36: Mpresent/Msun	37: d+Mpresent/Msun	38: d-Mpresent/Msun	39: CI/\%
# 40: R/Rsun	41: d+R/Rsun	42: d-R/Rsun	43: CI/\%
559	O9.7(n)	4.51	0.10	0.10	68.3	30700.00	870.00	560.00	68.3	4.20	0.10	0.10	68.3	204.00	36.00	64.00	68.3	-	-	-	-	(1)	15.2	0.8	0.8	68.3	180	78	69	68.3	4.8	1.2	1.6	68.3	15.2	0.8	0.8	68.3	5.4	0.6	0.4	68.3
560	O9.5 V	4.52	0.18	0.18	68.3	33570.00	1150.00	1150.00	68.3	4.20	0.16	0.16	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	17.0	1.4	1.3	68.3	70	39	38	68.3	2.7	1.4	1.9	68.4	17.0	1.4	1.3	68.3	5.2	0.8	0.4	68.3
564	O6-8 V((f))	5.33	0.13	0.13	68.3	37000.00	1500.00	1500.00	68.3	4.10	0.10	0.10	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	28.4	3.0	2.6	68.3	70	40	38	68.3	3.0	0.5	0.6	68.3	28.0	3.0	2.4	68.3	8.6	1.1	1.0	68.3
566	O3 III(f*)	5.85	0.10	0.10	68.3	44700.00	1200.00	1200.00	68.3	3.80	0.15	0.15	68.3	118.00	30.00	30.00	68.3	-	-	-	-	(2)	61.4	8.2	6.8	68.3	130	45	41	68.3	1.7	0.2	0.2	68.3	59.4	6.8	6.8	68.3	14.0	2.0	1.4	68.3
568	B0.5: V	4.36	0.10	0.10	68.3	29000.00	1000.00	1000.00	68.3	4.30	0.10	0.10	68.3	-	-	-	-	-	-	-	-	(6)	13.6	1.0	0.8	68.3	330	109	159	68.3	3.9	1.9	2.2	68.3	13.6	1.0	0.8	68.3	4.9	0.4	0.4	68.3
569	O9.2 III:	4.74	0.10	0.10	68.3	32550.00	1120.00	620.00	68.3	3.87	0.14	0.10	68.3	48.00	30.00	48.00	68.3	-	-	-	-	(1)	18.4	1.1	1.1	68.3	70	44	36	68.3	5.6	0.5	0.8	68.3	18.2	1.2	0.9	68.4	7.3	0.8	0.8	68.3
571	O9.5 II-III(n)	4.39	0.10	0.10	68.3	31100.00	770.00	770.00	68.3	4.31	0.10	0.10	68.3	148.00	50.00	36.00	68.3	-	-	-	-	(1)	14.6	0.8	0.6	68.3	150	66	47	68.3	2.4	1.6	1.5	68.3	14.6	0.8	0.6	68.3	4.8	0.4	0.3	68.3
572	B1 V	4.13	0.10	0.10	68.3	22000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	68.00	30.00	30.00	68.3	-	-	-	-	(6)	9.6	0.7	0.5	68.3	70	76	61	68.3	18.8	2.1	2.0	68.3	9.6	0.7	0.5	68.3	6.9	0.7	0.7	68.3
574	O9.5 IIIn	4.36	0.10	0.10	68.3	31400.00	740.00	840.00	68.3	4.11	0.10	0.10	68.3	270.00	30.00	30.00	68.3	-	-	-	-	(1)	15.2	0.9	0.7	68.3	280	56	47	68.3	3.7	1.4	1.7	68.3	15.2	0.9	0.7	68.3	5.3	0.4	0.5	68.3
577	O6 V((fc))z	5.21	0.13	0.13	68.3	42000.00	1500.00	1500.00	68.3	4.00	0.10	0.10	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	33.0	3.5	3.1	68.3	70	39	38	68.3	2.1	0.5	0.7	68.3	32.8	3.2	3.1	68.3	8.5	1.0	0.9	68.3
578	B1.5 Ia Nwk	5.35	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	25.4	6.6	5.0	68.3	310	130	170	68.8	4.6-7.1	-	-	100.0	25.0	5.3	4.9	68.3	20.7	26.9	20.7	69.8
580	B0-0.5 Vn	4.40	0.10	0.10	68.3	31000.00	1550.00	1550.00	68.3	4.00	0.15	0.15	68.3	428.00	30.00	30.00	68.3	-	-	-	-	(6)	15.6	1.1	1.1	68.3	410	45	29	68.4	5.0	1.7	2.5	68.3	15.6	1.1	1.1	68.3	5.5	0.7	0.4	68.3
581	O4-5 V((fc))	5.38	0.13	0.13	68.3	40000.00	1500.00	1500.00	68.3	3.71	0.10	0.10	68.3	70.00	30.00	30.00	68.3	-	-	-	-	(3,4)	36.6	4.9	4.1	68.3	90	40	38	68.3	2.9	0.4	0.3	68.3	35.6	4.5	3.8	68.3	12.1	1.5	1.4	68.3
582	O9.5 V((n))	4.60	0.10	0.09	68.3	34950.00	750.00	750.00	68.3	4.29	0.10	0.10	68.3	115.00	30.00	30.00	68.3	-	-	-	-	(3,4)	18.6	1.3	1.0	68.3	120	44	37	68.3	0.6	1.4	0.6	68.3	18.6	1.3	1.0	68.3	5.2	0.6	0.3	68.3
586	O4 V((n))((fc))z	5.42	0.13	0.13	68.3	45000.00	1500.00	1500.00	68.3	4.01	0.10	0.10	68.3	100.00	30.00	30.00	68.3	-	-	-	-	(3,4)	42.4	5.0	4.3	68.3	110	44	39	68.3	1.5	0.4	0.5	68.3	41.6	5.0	4.0	68.3	9.3	1.2	0.9	68.3
587	O9.7:	4.32	0.10	0.10	68.3	29200.00	540.00	510.00	68.3	4.31	0.10	0.10	68.3	74.00	40.00	31.00	68.3	-	-	-	-	(1)	12.8	0.5	0.5	68.3	90	53	36	68.3	5.2	1.5	2.1	68.3	12.8	0.5	0.5	68.3	4.7	0.5	0.3	68.3
590	B0.7 Iab	5.87	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	2.80	0.20	0.20	68.3	60.00	30.00	30.00	68.3	-	-	-	-	(5)	50.6	8.2	6.7	68.3	90	216	79	88.5	3.4	0.3	0.4	68.4	46.8	6.5	6.1	68.3	49.4	6.7	7.3	68.3
592	O9.5 Vn	4.69	0.13	0.13	68.3	33560.00	1000.00	1000.00	68.3	4.28	0.13	0.13	68.3	295.00	30.00	30.00	68.3	-	-	-	-	(3,4)	18.6	1.3	1.1	68.3	300	66	43	68.3	2.2	1.2	1.6	68.4	18.6	1.3	1.1	68.3	5.8	0.4	0.5	68.3
593	B2.5 V	3.57	0.10	0.10	68.3	17000.00	1000.00	1000.00	68.3	3.40	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	6.4	0.5	0.3	68.3	40	14	36	68.3	49.2	3.6	10.1	78.8	6.4	0.5	0.3	68.3	7.9	0.4	0.7	68.3
595	Mid-late K	3.45	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
597	O8-9 V(n)	4.87	0.14	0.14	68.3	35400.00	720.00	720.00	68.3	3.94	0.11	0.11	68.3	210.00	30.00	30.00	68.3	-	-	-	-	(3,4)	22.0	1.7	1.4	68.3	210	59	41	68.3	3.9	0.5	0.7	68.3	21.8	1.6	1.4	68.3	7.6	0.9	0.9	68.3
598	B0.2 V	4.67	0.10	0.10	68.3	31000.00	1270.00	1270.00	68.3	4.10	0.10	0.10	68.3	134.00	30.00	30.00	68.3	-	-	-	-	(6)	16.8	1.2	1.1	68.3	180	103	76	71.6	5.3	1.1	1.2	68.3	16.8	1.2	1.1	68.3	6.5	0.6	0.6	68.3
599	O3 III(f*)	6.01	0.10	0.10	68.3	47300.00	820.00	500.00	68.3	4.02	0.10	0.10	68.3	130.00	30.00	30.00	68.3	-	-	-	-	(1)	74.6	10.3	8.0	68.3	140	43	41	68.3	1.2	0.1	0.1	68.3	72.0	9.2	7.4	68.4	14.1	1.8	1.3	68.3
600	B0.5 V(n)	4.26	0.18	0.18	68.3	30000.00	3080.00	3080.00	68.3	4.10	0.23	0.23	68.3	266.00	30.00	30.00	68.3	-	-	-	-	(6)	13.4	1.9	1.6	68.3	280	53	37	68.3	3.9	2.7	3.5	68.4	13.4	1.9	1.6	68.3	5.0	0.8	0.6	68.3
601	O5-6 V((n))z	5.55	0.18	0.18	68.3	40280.00	500.00	500.00	68.3	3.94	0.10	0.10	68.3	125.00	30.00	30.00	68.3	-	-	-	-	(3,4)	36.6	5.0	3.8	68.3	130	48	37	68.3	2.6	0.2	0.2	68.3	35.8	4.5	3.5	68.3	10.8	1.7	1.4	68.3
602	B0.7 V	4.20	0.10	0.10	68.3	29000.00	1420.00	1420.00	68.3	3.90	0.14	0.14	68.3	145.00	30.00	30.00	68.3	-	-	-	-	(6)	12.6	0.8	0.9	68.3	180	104	54	72.1	8.2	2.2	2.5	68.3	12.6	0.8	0.9	68.3	5.4	0.7	0.6	68.3
605	B1-2 V	3.99	0.18	0.18	68.3	27000.00	2720.00	2720.00	68.3	4.10	0.20	0.20	68.3	364.00	30.00	30.00	68.3	-	-	-	-	(6)	11.0	1.5	1.2	68.3	350	53	25	68.3	5.7	3.4	5.2	68.6	11.0	1.5	1.2	68.3	4.6	0.7	0.5	68.3
607	O9.7 III	4.56	0.10	0.10	68.3	32800.00	710.00	560.00	68.3	4.23	0.10	0.10	68.3	60.00	30.00	30.00	68.3	-	-	-	-	(1)	16.6	0.8	0.7	68.3	80	42	36	68.3	3.3	1.1	1.4	68.3	16.6	0.8	0.7	68.3	5.3	0.5	0.3	68.3
609	O9-9.5 V-III	4.52	0.13	0.13	68.3	33000.00	1500.00	1500.00	68.3	3.82	0.10	0.10	68.3	100.00	30.00	30.00	68.3	-	-	-	-	(3,4)	16.6	1.6	1.3	68.3	110	40	38	68.3	6.2	1.1	1.1	68.3	16.8	1.4	1.4	68.3	7.0	0.8	0.7	68.3
610	B0 Vn	4.47	0.10	0.10	68.3	31000.00	1150.00	1150.00	68.3	4.10	0.10	0.10	68.3	299.00	32.00	32.00	68.3	-	-	-	-	(6)	15.6	1.1	0.8	68.3	310	44	40	68.3	4.6	1.3	1.6	68.3	15.6	1.1	0.8	68.3	5.6	0.6	0.4	68.3
611	O8 V(n)	4.79	0.14	0.14	68.3	37410.00	900.00	900.00	68.3	4.13	0.14	0.14	68.3	210.00	30.00	30.00	68.3	-	-	-	-	(3,4)	23.0	1.6	1.4	68.3	210	63	42	68.3	1.6	0.9	1.2	68.3	23.0	1.6	1.4	68.3	6.2	0.7	0.5	68.3
612	B0.5-0.7 V	4.48	0.10	0.10	68.3	27000.00	1000.00	1000.00	68.3	4.30	0.10	0.10	68.3	-	-	-	-	-	-	-	-	(6)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
614	Early G	3.05	0.20	0.20	68.3	5560.00	320.00	320.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
616	B0.5: V	4.15	0.10	0.10	68.3	23000.00	1000.00	1000.00	68.3	4.00	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	9.8	0.6	0.6	68.4	40	6	37	68.3	16.4	2.0	1.8	68.3	9.8	0.6	0.6	68.4	5.8	0.7	0.5	68.3
617	WN5ha	6.29	0.10	0.10	68.3	53090.00	1910.00	1910.00	68.3	-	-	-	-	<200	-	-	100.0	0.62	0.05	0.05	68.3	(2)	104.4	17.7	19.8	68.3	370	64	11	68.3	2.0	0.3	0.3	68.3	88.4	16.9	15.8	68.7	16.5	2.3	2.5	68.3
618	B1-3 V	4.31	0.10	0.10	68.3	23000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	-	-	-	-	-	-	-	-	(6)	11.0	0.7	0.7	68.3	330	101	154	68.6	14.4	1.8	1.8	68.3	11.0	0.7	0.7	68.3	7.0	0.7	0.7	68.3
620	O9.7 III(n)	4.31	0.10	0.10	68.3	31700.00	610.00	830.00	68.3	4.11	0.10	0.10	68.3	208.00	30.00	30.00	68.3	-	-	-	-	(1)	15.0	0.7	0.8	68.3	210	57	42	68.3	3.5	1.4	1.7	68.3	15.0	0.7	0.8	68.3	5.0	0.5	0.3	68.3
622	O9.7 III	4.25	0.10	0.10	68.3	31200.00	970.00	500.00	68.3	4.31	0.10	0.10	68.3	90.00	30.00	30.00	68.3	-	-	-	-	(1)	14.2	0.7	0.6	68.3	100	41	35	68.3	0.8	1.6	0.8	68.3	14.2	0.7	0.6	68.3	4.5	0.3	0.2	68.3
623	B0.2 V	4.61	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	4.00	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	15.4	0.9	1.0	68.3	30	14	26	68.3	7.2	0.9	0.9	68.3	15.4	0.9	1.0	68.3	6.8	0.6	0.7	68.3
624	B0.2-0.5 Vn	4.20	0.10	0.10	68.3	29000.00	1080.00	1080.00	68.3	4.00	0.44	0.44	68.3	299.00	30.00	30.00	68.3	-	-	-	-	(6)	13.0	0.9	0.7	68.3	310	42	38	68.3	4.8	2.3	3.0	68.4	13.0	0.9	0.7	68.3	4.8	0.6	0.4	68.3
625	B1.5 V	4.03	0.10	0.10	68.3	25000.00	1350.00	1350.00	68.3	4.30	0.16	0.16	68.3	64.00	30.00	30.00	68.3	-	-	-	-	(6)	10.2	0.8	0.6	68.3	70	52	57	68.3	9.9	3.4	4.4	68.3	10.2	0.8	0.6	68.3	4.4	0.6	0.4	68.3
626	O5-6n(f)p	5.55	0.10	0.10	68.3	40400.00	500.00	500.00	68.3	3.70	0.10	0.10	68.3	288.00	30.00	30.00	68.3	-	-	-	-	(1)	42.2	5.8	3.8	68.3	310	71	36	68.4	2.6	0.4	0.2	68.3	40.4	5.6	3.2	68.3	13.2	1.3	1.4	68.3
627	O9.7 V	4.67	0.13	0.13	68.3	33600.00	640.00	640.00	68.3	4.11	0.12	0.12	68.3	50.00	30.00	30.00	68.3	-	-	-	-	(3,4)	17.8	1.1	0.9	68.3	70	45	32	68.3	4.2	0.8	1.3	68.3	17.8	1.1	0.8	68.3	6.0	0.7	0.7	68.3
629	B1-2 Ve+	4.49	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	317.00	30.00	30.00	68.3	-	-	-	-	(6)	15.6	0.9	1.0	68.3	320	35	38	68.3	7.1	0.9	0.8	68.3	15.6	0.9	1.0	68.3	7.2	0.7	0.7	68.3
630	O9.7 V-III	4.67	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	16.8	1.1	1.1	68.3	20	24	16	68.3	7.1	0.7	0.7	68.3	17.0	0.8	1.2	68.3	7.9	0.7	0.8	68.3
633	B1 V	4.18	0.10	0.10	68.3	22000.00	1000.00	1000.00	68.3	3.70	0.10	0.10	68.3	259.00	30.00	30.00	68.3	-	-	-	-	(6)	10.2	0.7	0.5	68.3	280	56	34	68.3	17.3	1.9	1.8	68.3	10.2	0.7	0.5	68.3	7.6	0.9	0.7	68.3
635	O9.5 IV	4.83	0.12	0.12	68.3	34120.00	500.00	500.00	68.3	4.00	0.10	0.10	68.3	60.00	30.00	30.00	68.3	-	-	-	-	(3,4)	19.6	1.3	1.0	68.3	80	41	36	68.3	4.6	0.4	0.6	68.3	19.6	1.1	1.0	68.3	7.2	0.8	0.7	68.3
636	B0 Vn	4.34	0.21	0.21	68.3	30000.00	3640.00	3640.00	68.3	4.30	0.27	0.27	68.3	371.00	30.00	30.00	68.3	-	-	-	-	(6)	14.2	2.5	1.9	68.3	370	39	39	68.3	0.0	5.0	0.0	68.3	14.2	2.5	1.9	68.3	5.2	0.8	0.6	68.3
638	O8.5 Vz	4.68	0.13	0.13	68.3	36920.00	500.00	500.00	68.3	4.20	0.10	0.10	68.3	45.00	30.00	30.00	68.3	-	-	-	-	(3,4)	21.4	1.0	0.8	68.3	70	40	35	68.3	1.1	0.9	0.8	68.3	21.6	0.8	1.0	68.3	5.7	0.5	0.3	68.4
639	O9.7 V	4.78	0.12	0.12	68.3	33710.00	500.00	500.00	68.3	4.18	0.10	0.10	68.3	65.00	30.00	30.00	68.3	-	-	-	-	(3,4)	18.2	0.9	0.8	68.3	80	46	33	68.3	4.1	0.7	1.1	68.3	18.2	0.9	0.8	68.4	6.0	0.7	0.5	68.3
640	B2 V	3.85	0.11	0.11	68.3	20000.00	1280.00	1280.00	68.3	3.80	0.15	0.15	68.3	228.00	30.00	30.00	68.3	-	-	-	-	(6)	8.2	0.6	0.6	68.3	260	63	40	68.3	24.5	3.9	3.5	68.3	8.2	0.6	0.6	68.3	6.1	0.9	0.7	68.3
646	B0.5 III(n)	4.77	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	2.80	0.10	0.10	68.3	301.00	30.00	30.00	68.3	-	-	-	-	(6)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
647	O8: V:	4.72	0.10	0.10	68.3	32100.00	840.00	500.00	68.3	3.52	0.10	0.10	68.3	10.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
648	O5.5 IV(f)	5.66	0.13	0.13	68.3	40000.00	1500.00	1500.00	68.3	3.80	0.10	0.10	68.3	55.00	30.00	30.00	68.3	-	-	-	-	(3,4)	44.4	6.9	5.5	68.3	80	41	37	68.3	2.5	0.3	0.3	68.3	42.8	6.2	5.1	68.3	13.4	2.0	1.5	68.3
649	O9.5 V	4.71	0.12	0.12	68.3	34750.00	630.00	630.00	68.3	4.19	0.10	0.10	68.3	105.00	30.00	30.00	68.3	-	-	-	-	(3,4)	19.0	1.1	0.8	68.3	110	47	36	68.3	2.8	0.9	1.2	68.3	19.0	1.1	0.8	68.3	5.8	0.6	0.5	68.3
650	B1.5 V	3.46	0.10	0.10	68.3	20000.00	1000.00	1000.00	68.3	3.80	0.16	0.16	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	6.6	0.4	0.4	68.3	40	7	37	68.3	34.4	5.8	5.2	68.3	6.6	0.4	0.4	68.3	4.6	0.6	0.5	68.3
652	B2 Ip + O9 III:	5.16	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	21.0	4.9	3.8	68.3	310	132	160	68.4	5.5-8.8	-	-	100.0	20.2	5.0	3.1	68.3	22.0	19.8	22.0	71.2
655	Late G/Early K	4.46	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
658	A7 II	3.65	0.20	0.20	68.3	7630.00	380.00	380.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
659	B0-0.5 V(n)	4.55	0.11	0.11	68.3	30000.00	1920.00	1920.00	68.3	4.30	0.10	0.10	68.3	226.00	30.00	30.00	68.3	-	-	-	-	(6)	16.4	1.3	1.4	68.3	240	68	40	68.3	2.0	1.5	1.6	68.3	16.4	1.3	1.4	68.3	5.3	0.4	0.4	68.3
660	O9.5 Vnn	4.73	0.20	0.20	68.3	32260.00	1020.00	1020.00	68.3	4.15	0.16	0.16	68.3	515.00	52.00	52.00	68.3	-	-	-	-	(3,4)	17.4	1.3	1.0	68.3	510	35	49	68.3	4.9	0.9	4.1	68.5	17.2	1.4	0.8	68.3	5.8	0.5	0.4	68.3
663	O8.5 V	4.77	0.12	0.12	68.3	36470.00	1720.00	1720.00	68.3	4.03	0.29	0.29	68.3	90.00	30.00	30.00	68.3	-	-	-	-	(3,4)	21.0	2.0	1.7	68.3	100	43	36	68.3	2.3	1.3	1.6	68.3	21.0	1.9	1.7	68.3	6.0	0.9	0.5	68.3
664	O7 II(f)	5.53	0.10	0.10	68.3	35700.00	500.00	500.00	68.3	3.58	0.10	0.10	68.3	98.00	30.00	30.00	68.3	-	-	-	-	(1)	37.4	4.1	3.5	68.3	110	47	36	68.3	3.5	0.2	0.3	68.3	36.2	3.3	3.5	68.3	15.8	1.2	2.0	68.3
666	B0.5 V	4.11	0.10	0.10	68.3	29000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	12.0	0.7	0.6	68.3	20	23	17	68.3	6.7	2.0	2.5	68.3	12.0	0.7	0.6	68.3	4.7	0.5	0.4	68.3
667	O6 V((f))	5.21	0.10	0.10	68.3	38750.00	500.00	820.00	68.3	3.59	0.10	0.10	68.3	76.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
668	B0.7 V	4.36	0.10	0.10	68.3	29000.00	1280.00	1280.00	68.3	4.10	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	13.4	0.8	0.9	68.3	30	13	27	68.3	7.2	1.7	1.9	68.3	13.4	0.8	0.9	68.3	5.4	0.5	0.5	68.3
669	O8 Ib(f)	5.51	0.10	0.10	68.3	33300.00	500.00	500.00	68.3	3.25	0.10	0.10	68.3	112.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
670	B0.7 V	4.45	0.10	0.10	68.3	25000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	-	-	-	-	-	-	-	-	(6)	12.6	0.9	0.8	68.3	310	127	138	68.3	11.5	1.4	1.2	68.3	12.6	0.9	0.8	68.3	7.8	0.9	0.7	68.3
671	B0.7 V	4.17	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	213.00	30.00	30.00	68.3	-	-	-	-	(6)	13.2	0.8	0.7	68.3	230	63	40	68.3	4.5	1.8	2.2	68.3	13.2	0.8	0.7	68.3	4.8	0.5	0.3	68.3
672	B0.7 II Nwk?	5.23	0.10	0.10	68.3	25000.00	1000.00	1000.00	68.3	3.00	0.20	0.20	68.3	54.00	30.00	30.00	68.3	-	-	-	-	(5)	23.8	2.6	2.3	68.3	70	42	57	68.3	6.3	0.8	0.6	68.3	23.2	2.5	1.9	68.3	23.2	2.2	3.6	68.3
673	B1 V	3.99	0.10	0.10	68.3	27000.00	1430.00	1430.00	68.3	4.10	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	10.6	0.7	0.7	68.3	30	14	26	68.3	9.3	3.0	3.2	68.3	10.6	0.7	0.7	68.3	4.5	0.5	0.4	68.3
674	A2-3 II	3.67	0.20	0.20	68.3	8500.00	500.00	500.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
676	B0.7 V	4.15	0.19	0.19	68.3	23000.00	2530.00	2530.00	68.3	3.60	0.18	0.18	68.3	236.00	30.00	30.00	68.3	-	-	-	-	(6)	10.2	1.4	1.2	68.3	260	63	37	68.3	16.0	4.4	3.5	68.3	10.2	1.4	1.2	68.3	7.4	1.6	1.3	68.3
678	B1: V	4.45	0.23	0.23	68.3	25000.00	3350.00	3350.00	68.3	4.10	0.28	0.28	68.3	275.00	30.00	30.00	68.3	-	-	-	-	(6)	12.8	2.1	1.8	68.3	290	47	39	68.3	7.9	3.7	4.1	68.3	12.8	2.1	1.8	68.3	5.3	1.8	0.8	68.3
679	O9.5 V	4.72	0.20	0.20	68.3	33220.00	900.00	900.00	68.3	4.10	0.15	0.15	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	17.6	1.4	1.4	68.3	70	39	38	68.3	4.7	0.9	1.6	68.3	17.6	1.4	1.3	68.3	5.9	1.1	0.8	68.3
680	Early G	2.76	0.20	0.20	68.3	5560.00	320.00	320.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
681	B0.7 V	4.28	0.10	0.10	68.3	29000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	92.00	30.00	30.00	68.3	-	-	-	-	(6)	13.0	0.9	0.7	68.3	90	151	54	81.6	9.2	1.3	1.3	68.3	13.0	0.9	0.7	68.3	6.4	0.6	0.6	68.3
682	WN5h	6.51	0.10	0.10	68.3	54450.00	1960.00	1960.00	68.3	-	-	-	-	<200	-	-	100.0	0.45	0.05	0.05	68.3	(2)	150.0	28.7	17.4	68.3	320	79	44	68.3	1.0	0.2	0.2	68.3	137.8	27.5	15.9	68.6	20.2	2.5	2.3	68.3
683	B2 Ve	3.88	0.10	0.10	68.3	22000.00	1000.00	1000.00	68.3	3.60	0.10	0.10	68.3	295.00	30.00	30.00	68.3	-	-	-	-	(6)	9.0	0.6	0.5	68.3	310	47	32	68.3	21.2	2.5	2.2	68.3	9.0	0.6	0.5	68.3	6.9	0.7	0.6	68.3
684	B1-1.5 V	4.03	0.10	0.10	68.3	24000.00	1080.00	1080.00	68.3	3.80	0.15	0.15	68.3	318.00	35.00	35.00	68.3	-	-	-	-	(6)	10.2	0.7	0.6	68.3	330	38	45	68.3	14.7	2.3	2.3	68.3	10.2	0.7	0.6	68.3	6.0	0.8	0.6	68.3
685	B1-3 V-IIIe+	4.43	0.10	0.10	68.3	27000.00	1000.00	1000.00	68.3	4.20	0.11	0.11	68.3	252.00	30.00	30.00	68.3	-	-	-	-	(6)	13.0	0.9	0.7	68.3	280	51	51	68.3	7.8	1.5	1.7	68.3	13.0	0.9	0.7	68.3	5.8	0.6	0.6	68.3
690	B0.2 V	4.42	0.10	0.10	68.3	30000.00	1440.00	1440.00	68.3	3.90	0.14	0.14	68.3	114.00	30.00	30.00	68.3	-	-	-	-	(6)	14.4	1.0	1.1	68.3	90	145	22	68.9	7.3	1.6	1.8	68.3	14.4	1.0	1.1	68.3	6.2	0.8	0.7	68.3
691	A2-3 II	3.89	0.20	0.20	68.3	8500.00	500.00	500.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
692	B0.2 V	4.43	0.10	0.10	68.3	29000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	13.8	0.8	0.9	68.3	30	14	26	68.3	8.7	1.1	1.1	68.3	13.8	0.8	0.9	68.3	6.5	0.7	0.6	68.3
693	Late G/Early K	3.35	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
694	Mid-late K	3.51	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
696	B0.7 Ib-Iab Nwk	5.64	0.10	0.10	68.3	23500.00	1000.00	1000.00	68.3	2.75	0.20	0.20	68.3	53.00	30.00	30.00	68.3	-	-	-	-	(5)	35.0	7.1	2.8	68.3	70	262	68	93.9	4.4	0.5	0.5	68.3	35.8	3.4	5.2	68.6	41.9	4.3	7.7	68.3
